'655019607', 'Shae', 'Pinkney', '4146677701', 'm', 84600, '5513 Madrid st', 'thief river falls', '56701', 'MN'
'611858872', 'Jeanmarie', 'Sanluis', '7697825686', 'm', 434100, '9020 Fort mason 19', 'weehawken', '07086', 'NJ'
'606442914', 'Maryam', 'Kuliga', '6455704562', 'm', 185500, '8285 Merchant st', 'fresno', '93726', 'CA'
'405659297', 'Sadie', 'Malinowski', '6625392138', 'f', 11200, '222 Juri st', 'amarillo', '79109', 'TX'
'983097402', 'Tiffaney', 'Amici', '5098984123', 'f', 198600, '4840 Anthony st', 'hulbert', '49748', 'MI'
'586549692', 'Edna', 'Salemo', '8346135893', 'm', 302800, '8004 Boutwell st', 'peterson', '35478', 'AL'
'878785706', 'Amy', 'Virostko', '1204967373', 'm', 498200, '4834 Livingston st', 'seattle', '98109', 'WA'
'876499731', 'Aubrey', 'Calta', '8995577714', 'm', 424100, '6811 Coral ct', 'laurel', '20708', 'MD'
'446098306', 'Riva', 'Fu', '7908736973', 'm', 498900, '992 Miller pl', 'santa ana', '92711', 'CA'
'919720688', 'Carmen', 'Scharnberg', '2201846523', 'm', 333100, '4034 Espanola st', 'republic', '65738', 'MO'
'825727497', 'Thaddeus', 'Osche', '2361972029', 'f', 33200, '2475 Alpine ter', 'centreville', '35042', 'AL'
'988252365', 'Rosario', 'Mruczek', '9381757773', 'f', 294900, '6070 Clarkson st', 'saint boniface', '16675', 'PA'
'884192179', 'Corey', 'Greenaway', '1894212273', 'f', 289200, '2991 Charles j brenham pl', 'east dover', '05341', 'VT'
'597106577', 'Curtis', 'Strissel', '9706841247', 'f', 284400, '9050 Delgado pl', 'greeneville', '37743', 'TN'
'649399551', 'Kattie', 'Jimerson', '3905647665', 'f', 269400, '2974 Brookhaven ln', 'christiansted', '00823', 'VI'
'884945670', 'Cynthia', 'Sterpka', '8799944286', 'm', 472300, '377 Unnamed 065', 'falmouth', '02541', 'MA'
'001800845', 'Margarett', 'Emmerich', '8729547519', 'f', 347400, '1743 Parkridge dr', 'charlotte', '28285', 'NC'
'508117336', 'Deloris', 'Piccinini', '5872804652', 'f', 390600, '898 Auburn st', 'thornfield', '65762', 'MO'
'149861605', 'Thanh', 'Klarich', '5419986819', 'm', 267400, '5860 Missouri st', 'ruskin', '68974', 'NE'
'836382514', 'Cheryll', 'Bauerlein', '1828133152', 'f', 190700, '9468 Shore view ave', 'coplay', '18037', 'PA'
'386214767', 'Lue', 'Aldarondo', '8916697435', 'f', 384700, '4986 Nelson ave', 'pittsburgh', '15278', 'PA'
'022965860', 'Celestine', 'Culbreth', '6151426028', 'm', 421900, '6213 Linden st', 'tolovana park', '97145', 'OR'
'551736537', 'Lona', 'Azzopardi', '6258823288', 'm', 327700, '5666 Prospect ave', 'new york', '10256', 'NY'
'691039938', 'Katherine', 'Balcer', '2464518203', 'm', 460400, '9773 Wright st', 'saint john', '58369', 'ND'
'057366109', 'Dortha', 'Schiralli', '1993249939', 'f', 336600, '2626 Guerrero st', 'stanwood', '49346', 'MI'
'339583380', 'Willie', 'Chiarella', '5909257342', 'm', 496200, '9349 Converse st', 'burchard', '68323', 'NE'
'849955295', 'Armida', 'Torstrick', '7472934688', 'm', 157400, '5863 Prospect ave', 'bethlehem', '06751', 'CT'
'785186532', 'Deja', 'Supry', '9959152987', 'f', 158600, '3078 Young ct', 'san diego', '92175', 'CA'
'775867180', 'Tatiana', 'Julock', '5185031500', 'm', 233400, '1640 Brant aly', 'san clemente', '92673', 'CA'
'778232831', 'Audria', 'Tramonte', '8888861576', 'm', 147900, '8585 Fuente ave', 'bunker hill', '67626', 'KS'
'261547379', 'Terry', 'Opalka', '9151391399', 'm', 494800, '9908 Patton st', 'denver', '80208', 'CO'
'105882495', 'Melany', 'Abadi', '8029855699', 'm', 118500, '348 Mcnair ct', 'tolovana park', '97145', 'OR'
'873975556', 'Emmaline', 'Shapin', '2111942744', 'm', 60900, '390 Howard rd', 'monterey', '93943', 'CA'
'845659301', 'Eve', 'Hassey', '2413419084', 'f', 149100, '7573 Josiah ave', 'apo', '09264', 'AE'
'978124452', 'Carmel', 'Mcglone', '7834986953', 'm', 186000, '934 Old chinatown ln', 'tyrone', '88065', 'NM'
'341570624', 'Inger', 'Meschino', '9753752046', 'm', 26600, '2862 Cashmere st', 'wichita falls', '76308', 'TX'
'508165776', 'Caryn', 'Metayer', '1767533040', 'm', 229900, '9732 Detroit st', 'allentown', '14707', 'NY'
'503905018', 'Erinn', 'Busta', '4433839531', 'f', 34400, '6696 I-280 s on ramp', 'killeen', '76543', 'TX'
'949759336', 'Billi', 'Puffinberger', '1145521054', 'f', 278000, '1469 Espanola st', 'wales', '99783', 'AK'
'828570069', 'Princess', 'Oberbeck', '3522949308', 'm', 361200, '4636 Encinal walk', 'nebo', '25141', 'WV'
'792588780', 'Jutta', 'Bluming', '3697209819', 'f', 499100, '8530 Custer ave', 'white city', '66872', 'KS'
'721090907', 'Dorie', 'Gatten', '6491452595', 'm', 302700, '827 Mersey st', 'kirtland afb', '87117', 'NM'
'551759447', 'Fae', 'Nunery', '2703314184', 'f', 324900, '9220 Tapia dr', 'williamsburg', '87942', 'NM'
'572055578', 'Melinda', 'Haw', '4972745396', 'm', 254100, '6831 Elim aly', 'sawyer', '58781', 'ND'
'952815615', 'Aleida', 'Wireman', '1507789159', 'm', 317200, '2454 Gilman ave', 'lubbock', '79412', 'TX'
'813223432', 'Amado', 'Tomas', '5338433576', 'f', 49000, '9042 Mission bay blvd north', 'tinley park', '60487', 'IL'
'769405449', 'Solomon', 'Kuhlmann', '7076188223', 'm', 405200, '1861 Ina ct', 'trail', '56684', 'MN'
'763185960', 'Gordon', 'Mayorga', '8626123260', 'm', 135600, '5023 Harry st', 'clermont', '34714', 'FL'
'887216676', 'Susie', 'Benac', '8747534086', 'f', 331500, '4578 Clarke ln', 'birmingham', '35243', 'AL'
'403100446', 'Perla', 'Kehres', '8358112184', 'm', 112000, '2080 El plazuela way', 'salisbury', '28146', 'NC'
